SupplierID,SupplierName,Country,ContactPerson,QualityRating,LeadTime_Days,ActiveStatus,ContractStartDate,DeliveryReliability_Pct,TotalOrderVolume
1,Supplier A,Taiwan,Contact 1,4.9,24,Active,2019-07-10,97.58,174231
2,Supplier B,Vietnam,Contact 2,3.5,29,Active,2018-06-11,96.14,23986
3,Supplier C,Japan,Contact 3,5.0,7,Active,2018-07-21,93.04,71858
4,Supplier D,Vietnam,Contact 4,4.4,9,Active,2020-08-15,93.74,139312
5,Supplier E,Vietnam,Contact 5,4.4,23,Active,2020-09-22,99.38,22666
6,Supplier F,China,Contact 6,3.5,11,Active,2018-09-27,94.04,310804
7,Supplier G,Japan,Contact 7,3.5,25,Active,2020-05-12,89.11,144633
8,Supplier H,Japan,Contact 8,4.3,13,Active,2020-03-26,89.41,298998
9,Supplier I,Japan,Contact 9,4.1,11,Active,2018-09-28,87.46,336649
10,Supplier J,Vietnam,Contact 10,3.6,22,Active,2019-04-01,85.23,114488
11,Supplier K,Taiwan,Contact 11,5.0,8,Active,2019-04-07,91.31,193323
12,Supplier L,Japan,Contact 12,3.8,29,Active,2019-12-28,90.88,294806
13,Supplier M,Vietnam,Contact 13,3.6,18,Active,2018-09-09,89.37,280536
14,Supplier N,China,Contact 14,4.4,22,Active,2019-12-03,85.21,40535
15,Supplier O,Taiwan,Contact 15,4.1,13,Active,2018-10-23,87.96,481819
